timestamp,store_id,item_id,sales
2023-02-08,001,0608,8
2023-02-08,001,0609,8
2023-02-08,001,0610,8
2023-02-08,001,0611,8
2023-02-08,001,0612,8
2023-02-08,001,0613,8
2023-02-08,001,0614,8
2023-02-08,001,0615,8
2023-02-08,001,0616,8
2023-02-08,001,0617,8
2023-02-08,001,0618,8
2023-02-08,001,0619,8
2023-02-08,001,0620,8
2023-02-08,001,0621,8
2023-02-08,001,0622,8
2023-02-08,001,0623,8
2023-02-08,001,0624,8
2023-02-08,001,0625,8
2023-02-08,001,0626,8
2023-02-08,001,0627,8
2023-02-08,001,0628,8
2023-02-08,001,0629,8
2023-02-08,001,0630,8
2023-02-08,001,0631,8
2023-02-08,001,0632,8
2023-02-08,001,0633,8
2023-02-08,001,0634,8
2023-02-08,001,0635,8
2023-02-08,001,0636,8
2023-02-08,001,0637,8
2023-02-08,001,0638,8
2023-02-08,001,0639,8
2023-02-08,001,0640,8
2023-02-08,001,0641,8
2023-02-08,001,0642,8
2023-02-08,001,0643,8
2023-02-08,001,0644,8
2023-02-08,001,0645,8
2023-02-08,001,0646,8
2023-02-08,001,0647,8
2023-02-08,001,0648,8
2023-02-08,001,0649,8
2023-02-08,001,0650,8
2023-02-08,001,0651,8
2023-02-08,001,0652,8
2023-02-08,001,0653,8
2023-02-08,001,0654,8
2023-02-08,001,0655,8
2023-02-08,001,0656,8
2023-02-08,001,0657,8
2023-02-08,001,0658,8
2023-02-08,001,0659,8
2023-02-08,001,0660,8
2023-02-08,001,0661,8
2023-02-08,001,0662,8
2023-02-08,001,0663,8
2023-02-08,001,0664,8
2023-02-08,001,0665,8
2023-02-08,001,0666,8
2023-02-08,001,0667,8
2023-02-08,001,0668,8
2023-02-08,001,0669,8
2023-02-08,001,0670,8
2023-02-08,001,0671,8
2023-02-08,001,0672,8
2023-02-08,001,0673,8
2023-02-08,001,0674,8
2023-02-08,001,0675,8
2023-02-08,001,0676,8
2023-02-08,001,0677,8
2023-02-08,001,0678,8
2023-02-08,001,0679,8
2023-02-08,001,0680,8
2023-02-08,001,0681,8
2023-02-08,001,0682,8
2023-02-08,001,0683,8
2023-02-08,001,0684,8
2023-02-08,001,0685,8
2023-02-08,001,0686,8
2023-02-08,001,0687,8
2023-02-08,001,0688,8
2023-02-08,001,0689,8
2023-02-08,001,0690,8
2023-02-08,001,0691,8
2023-02-08,001,0692,8
2023-02-08,001,0693,8
2023-02-08,001,0694,8
2023-02-08,001,0695,8
2023-02-08,001,0696,8
2023-02-08,001,0697,8
2023-02-08,001,0698,8
2023-02-08,001,0699,8
2023-02-08,001,0700,8
2023-02-08,001,0701,8
2023-02-08,001,0702,8
2023-02-08,001,0703,8
2023-02-08,001,0704,8
2023-02-08,001,0705,8
2023-02-08,001,0706,8
2023-02-08,001,0707,8
2023-02-08,001,0708,8
2023-02-08,001,0709,8
2023-02-08,001,0710,8
2023-02-08,001,0711,8
2023-02-08,001,0712,8
2023-02-08,001,0713,8
2023-02-08,001,0714,8
2023-02-08,001,0715,8
2023-02-08,001,0716,8
2023-02-08,001,0717,8
2023-02-08,001,0718,8
2023-02-08,001,0719,8
2023-02-08,001,0720,8
2023-02-08,001,0721,8
2023-02-08,001,0722,8
2023-02-08,001,0723,8
2023-02-08,001,0724,8
2023-02-08,001,0725,8
2023-02-08,001,0726,8
2023-02-08,001,0727,8
2023-02-08,001,0728,8
2023-02-08,001,0729,8
2023-02-08,001,0730,8
2023-02-08,001,0731,8
2023-02-08,001,0732,8
2023-02-08,001,0733,8
2023-02-08,001,0734,8
2023-02-08,001,0735,8
2023-02-08,001,0736,8
2023-02-08,001,0737,8
2023-02-08,001,0738,8
2023-02-08,001,0739,8
2023-02-08,001,0740,8
2023-02-08,001,0741,8
2023-02-08,001,0742,8
2023-02-08,001,0743,8
2023-02-08,001,0744,8
2023-02-08,001,0745,8
2023-02-08,001,0746,8
2023-02-08,001,0747,8
2023-02-08,001,0748,8
2023-02-08,001,0749,8
2023-02-08,001,0750,8
2023-02-08,001,0751,8
2023-02-08,001,0752,8
2023-02-08,001,0753,8
2023-02-08,001,0754,8
2023-02-08,001,0755,8
2023-02-08,001,0756,8
2023-02-08,001,0757,8
2023-02-08,001,0758,8
2023-02-08,001,0759,8
2023-02-08,001,0760,8
2023-02-08,001,0761,8
2023-02-08,001,0762,8
2023-02-08,001,0763,8
2023-02-08,001,0764,8
2023-02-08,001,0765,8
2023-02-08,001,0766,8
2023-02-08,001,0767,8
2023-02-08,001,0768,8
2023-02-08,001,0769,8
2023-02-08,001,0770,8
2023-02-08,001,0771,8
2023-02-08,001,0772,8
2023-02-08,001,0773,8
2023-02-08,001,0774,8
2023-02-08,001,0775,8
2023-02-08,001,0776,8
2023-02-08,001,0777,8
2023-02-08,001,0778,8
2023-02-08,001,0779,8
2023-02-08,001,0780,8
2023-02-08,001,0781,8
2023-02-08,001,0782,8
2023-02-08,001,0783,8
2023-02-08,001,0784,8
2023-02-08,001,0785,8
2023-02-08,001,0786,8
2023-02-08,001,0787,8
2023-02-08,001,0788,8
2023-02-08,001,0789,8
2023-02-08,001,0790,8
2023-02-08,001,0791,8
2023-02-08,001,0792,8
2023-02-08,001,0793,8
2023-02-08,001,0794,8
2023-02-08,001,0795,8
2023-02-08,001,0796,8
2023-02-08,001,0797,8
2023-02-08,001,0798,8
2023-02-08,001,0799,8
2023-02-08,001,0800,8
2023-02-08,001,0801,8
2023-02-08,001,0802,8
2023-02-08,001,0803,8
2023-02-08,001,0804,8
2023-02-08,001,0805,8
2023-02-08,001,0806,8
2023-02-08,001,0807,8
2023-02-08,001,0808,8
2023-02-08,001,0809,8
2023-02-08,001,0810,8
2023-02-08,001,0811,8
2023-02-08,001,0812,8
2023-02-08,001,0813,8
2023-02-08,001,0814,8
2023-02-08,001,0815,8
2023-02-08,001,0816,8
2023-02-08,001,0817,8
2023-02-08,001,0818,8
2023-02-08,001,0819,8
2023-02-08,001,0820,8
2023-02-08,001,0821,8
2023-02-08,001,0822,8
2023-02-08,001,0823,8
2023-02-08,001,0824,8
2023-02-08,001,0825,8
2023-02-08,001,0826,8
2023-02-08,001,0827,8
2023-02-08,001,0828,8
2023-02-08,001,0829,8
2023-02-08,001,0830,8
2023-02-08,001,0831,8
2023-02-08,001,0832,8
2023-02-08,001,0833,8
2023-02-08,001,0834,8
2023-02-08,001,0835,8
2023-02-08,001,0836,8
2023-02-08,001,0837,8
2023-02-08,001,0838,8
2023-02-08,001,0839,8
2023-02-08,001,0840,8
2023-02-08,001,0841,8
2023-02-08,001,0842,8
2023-02-08,001,0843,8
2023-02-08,001,0844,8
2023-02-08,001,0845,8
2023-02-08,001,0846,8
2023-02-08,001,0847,8
2023-02-08,001,0848,8
2023-02-08,001,0849,8
2023-02-08,001,0850,8
2023-02-08,001,0851,8
2023-02-08,001,0852,8
2023-02-08,001,0853,8
2023-02-08,001,0854,8
2023-02-08,001,0855,8
2023-02-08,001,0856,8
2023-02-08,001,0857,8
2023-02-08,001,0858,8
2023-02-08,001,0859,8
2023-02-08,001,0860,8
2023-02-08,001,0861,8
2023-02-08,001,0862,8
2023-02-08,001,0863,8
2023-02-08,001,0864,8
2023-02-08,001,0865,8
2023-02-08,001,0866,8
2023-02-08,001,0867,8
2023-02-08,001,0868,8
2023-02-08,001,0869,8
2023-02-08,001,0870,8
2023-02-08,001,0871,8
2023-02-08,001,0872,8
2023-02-08,001,0873,8
2023-02-08,001,0874,8
2023-02-08,001,0875,8
2023-02-08,001,0876,8
2023-02-08,001,0877,8
2023-02-08,001,0878,8
2023-02-08,001,0879,8
2023-02-08,001,0880,8
2023-02-08,001,0881,8
2023-02-08,001,0882,8
2023-02-08,001,0883,8
2023-02-08,001,0884,8
2023-02-08,001,0885,8
2023-02-08,001,0886,8
2023-02-08,001,0887,8
2023-02-08,001,0888,8
2023-02-08,001,0889,8
2023-02-08,001,0890,8
2023-02-08,001,0891,8
2023-02-08,001,0892,8
2023-02-08,001,0893,8
2023-02-08,001,0894,8
2023-02-08,001,0895,8
2023-02-08,001,0896,8
2023-02-08,001,0897,8
2023-02-08,001,0898,8
2023-02-08,001,0899,8
2023-02-08,001,0900,8
2023-02-08,001,0901,8
2023-02-08,001,0902,8
2023-02-08,001,0903,8
2023-02-08,001,0904,8
2023-02-08,001,0905,8
2023-02-08,001,0906,8
2023-02-08,001,0907,8
2023-02-08,001,0908,8
2023-02-08,001,0909,8
2023-02-08,001,0910,8
2023-02-08,001,0911,8
2023-02-08,001,0912,8
2023-02-08,001,0913,8
2023-02-08,001,0914,8
2023-02-08,001,0915,8
2023-02-08,001,0916,8
2023-02-08,001,0917,8
2023-02-08,001,0918,8
2023-02-08,001,0919,8
2023-02-08,001,0920,8
2023-02-08,001,0921,8
2023-02-08,001,0922,8
2023-02-08,001,0923,8
2023-02-08,001,0924,8
2023-02-08,001,0925,8
2023-02-08,001,0926,8
2023-02-08,001,0927,8
2023-02-08,001,0928,8
2023-02-08,001,0929,8
2023-02-08,001,0930,8
2023-02-08,001,0931,8
2023-02-08,001,0932,8
2023-02-08,001,0933,8
2023-02-08,001,0934,8
2023-02-08,001,0935,8
2023-02-08,001,0936,8
2023-02-08,001,0937,8
2023-02-08,001,0938,8
2023-02-08,001,0939,8
2023-02-08,001,0940,8
2023-02-08,001,0941,8
2023-02-08,001,0942,8
2023-02-08,001,0943,8
2023-02-08,001,0944,8
2023-02-08,001,0945,8
2023-02-08,001,0946,8
2023-02-08,001,0947,8
2023-02-08,001,0948,8
2023-02-08,001,0949,8
2023-02-08,001,0950,8
2023-02-08,001,0951,8
2023-02-08,001,0952,8
2023-02-08,001,0953,8
2023-02-08,001,0954,8
2023-02-08,001,0955,8
2023-02-08,001,0956,8
2023-02-08,001,0957,8
2023-02-08,001,0958,8
2023-02-08,001,0959,8
2023-02-08,001,0960,8
2023-02-08,001,0961,8
2023-02-08,001,0962,8
2023-02-08,001,0963,8
2023-02-08,001,0964,8
2023-02-08,001,0965,8
2023-02-08,001,0966,8
2023-02-08,001,0967,8
2023-02-08,001,0968,8
2023-02-08,001,0969,8
2023-02-08,001,0970,8
2023-02-08,001,0971,8
2023-02-08,001,0972,8
2023-02-08,001,0973,8
2023-02-08,001,0974,8
2023-02-08,001,0975,8
2023-02-08,001,0976,8
2023-02-08,001,0977,8
2023-02-08,001,0978,8
2023-02-08,001,0979,8
2023-02-08,001,0980,8
2023-02-08,001,0981,8
2023-02-08,001,0982,8
2023-02-08,001,0983,8
2023-02-08,001,0984,8
2023-02-08,001,0985,8
2023-02-08,001,0986,8
2023-02-08,001,0987,8
2023-02-08,001,0988,8
2023-02-08,001,0989,8
2023-02-08,001,0990,8
2023-02-08,001,0991,8
2023-02-08,001,0992,8
2023-02-08,001,0993,8
2023-02-08,001,0994,8
2023-02-08,001,0995,8
2023-02-08,001,0996,8
2023-02-08,001,0997,8
2023-02-08,001,0998,8
2023-02-08,001,0999,8
2023-02-08,001,1000,8
2023-02-08,001,1001,8
2023-02-08,001,1002,8
2023-02-08,001,1003,8
2023-02-08,001,1004,8
2023-02-08,001,1005,8
2023-02-08,001,1006,8
2023-02-08,001,1007,8
2023-02-08,001,1008,8
2023-02-08,001,1009,8
2023-02-08,001,1010,8
2023-02-08,001,1011,8
2023-02-08,001,1012,8
2023-02-08,001,1013,8
2023-02-08,001,1014,8
2023-02-08,001,1015,8
2023-02-08,001,1016,8
2023-02-08,001,1017,8
2023-02-08,001,1018,8
2023-02-08,001,1019,8
2023-02-08,001,1020,8
2023-02-08,001,1021,8
2023-02-08,001,1022,8
2023-02-08,001,1023,8
2023-02-08,001,1024,8
2023-02-08,001,1025,8
2023-02-08,001,1026,8
2023-02-08,001,1027,8
2023-02-08,001,1028,8
2023-02-08,001,1029,8
2023-02-08,001,1030,8
2023-02-08,001,1031,8
2023-02-08,001,1032,8
2023-02-08,001,1033,8
2023-02-08,001,1034,8
2023-02-08,001,1035,8
2023-02-08,001,1036,8
2023-02-08,001,1037,8
2023-02-08,001,1038,8
2023-02-08,001,1039,8
2023-02-08,001,1040,8
2023-02-08,001,1041,8
2023-02-08,001,1042,8
2023-02-08,001,1043,8
2023-02-08,001,1044,8
2023-02-08,001,1045,8
2023-02-08,001,1046,8
2023-02-08,001,1047,8
2023-02-08,001,1048,8
2023-02-08,001,1049,8
2023-02-08,001,1050,8
2023-02-08,001,1051,8
2023-02-08,001,1052,8
2023-02-08,001,1053,8
2023-02-08,001,1054,8
2023-02-08,001,1055,8
2023-02-08,001,1056,8
2023-02-08,001,1057,8
2023-02-08,001,1058,8
2023-02-08,001,1059,8
2023-02-08,001,1060,8
2023-02-08,001,1061,8
2023-02-08,001,1062,8
2023-02-08,001,1063,8
2023-02-08,001,1064,8
2023-02-08,001,1065,8
2023-02-08,001,1066,8
2023-02-08,001,1067,8
2023-02-08,001,1068,8
2023-02-08,001,1069,8
2023-02-08,001,1070,8
2023-02-08,001,1071,8
2023-02-08,001,1072,8
2023-02-08,001,1073,8
2023-02-08,001,1074,8
2023-02-08,001,1075,8
2023-02-08,001,1076,8
2023-02-08,001,1077,8
2023-02-08,001,1078,8
2023-02-08,001,1079,8
2023-02-08,001,1080,8
2023-02-08,001,1081,8
2023-02-08,001,1082,8
2023-02-08,001,1083,8
2023-02-08,001,1084,8
2023-02-08,001,1085,8
2023-02-08,001,1086,8
2023-02-08,001,1087,8
2023-02-08,001,1088,8
2023-02-08,001,1089,8
2023-02-08,001,1090,8
2023-02-08,001,1091,8
2023-02-08,001,1092,8
2023-02-08,001,1093,8
2023-02-08,001,1094,8
2023-02-08,001,1095,8
2023-02-08,001,1096,8
2023-02-08,001,1097,8
2023-02-08,001,1098,8
2023-02-08,001,1099,8
2023-02-08,001,1100,8
2023-02-08,001,1101,8
2023-02-08,001,1102,8
2023-02-08,001,1103,8
2023-02-08,001,1104,8
2023-02-08,001,1105,8
2023-02-08,001,1106,8
2023-02-08,001,1107,8
2023-02-08,001,1108,8
2023-02-08,001,1109,8
2023-02-08,001,1110,8
2023-02-08,001,1111,8
2023-02-08,001,1112,8
2023-02-08,001,1113,8
2023-02-08,001,1114,8
2023-02-08,001,1115,8
2023-02-08,001,1116,8
2023-02-08,001,1117,8
2023-02-08,001,1118,8
2023-02-08,001,1119,8
2023-02-08,001,1120,8
2023-02-08,001,1121,8
2023-02-08,001,1122,8
2023-02-08,001,1123,8
2023-02-08,001,1124,8
2023-02-08,001,1125,8
2023-02-08,001,1126,8
2023-02-08,001,1127,8
2023-02-08,001,1128,8
2023-02-08,001,1129,8
2023-02-08,001,1130,8
2023-02-08,001,1131,8
2023-02-08,001,1132,8
2023-02-08,001,1133,8
2023-02-08,001,1134,8
2023-02-08,001,1135,8
2023-02-08,001,1136,8
2023-02-08,001,1137,8
2023-02-08,001,1138,8
2023-02-08,001,1139,8
2023-02-08,001,1140,8
2023-02-08,001,1141,8
2023-02-08,001,1142,8
2023-02-08,001,1143,8
2023-02-08,001,1144,8
2023-02-08,001,1145,8
2023-02-08,001,1146,8
2023-02-08,001,1147,8
2023-02-08,001,1148,8
2023-02-08,001,1149,8
2023-02-08,001,1150,8
2023-02-08,001,1151,8
2023-02-08,001,1152,8
2023-02-08,001,1153,8
2023-02-08,001,1154,8
2023-02-08,001,1155,8
2023-02-08,001,1156,8
2023-02-08,001,1157,8
2023-02-08,001,1158,8
2023-02-08,001,1159,8
2023-02-08,001,1160,8
2023-02-08,001,1161,8
2023-02-08,001,1162,8
2023-02-08,001,1163,8
2023-02-08,001,1164,8
2023-02-08,001,1165,8
2023-02-08,001,1166,8
2023-02-08,001,1167,8
2023-02-08,001,1168,8
2023-02-08,001,1169,8
2023-02-08,001,1170,8
2023-02-08,001,1171,8
2023-02-08,001,1172,8
2023-02-08,001,1173,8
2023-02-08,001,1174,8
2023-02-08,001,1175,8
2023-02-08,001,1176,8
2023-02-08,001,1177,8
2023-02-08,001,1178,8
2023-02-08,001,1179,8
2023-02-08,001,1180,8
2023-02-08,001,1181,8
2023-02-08,001,1182,8
2023-02-08,001,1183,8
2023-02-08,001,1184,8
2023-02-08,001,1185,8
2023-02-08,001,1186,8
2023-02-08,001,1187,8
2023-02-08,001,1188,8
2023-02-08,001,1189,8
2023-02-08,001,1190,8
2023-02-08,001,1191,8
2023-02-08,001,1192,8
2023-02-08,001,1193,8
2023-02-08,001,1194,8
2023-02-08,001,1195,8
2023-02-08,001,1196,8
2023-02-08,001,1197,8
2023-02-08,001,1198,8
2023-02-08,001,1199,8
2023-02-08,001,1200,8
2023-02-08,001,1201,8
2023-02-08,001,1202,8
2023-02-08,001,1203,8
2023-02-08,001,1204,8
2023-02-08,001,1205,8
2023-02-08,001,1206,8
2023-02-08,001,1207,8
2023-02-08,001,1208,8
2023-02-08,001,1209,8
2023-02-08,001,1210,8
2023-02-08,001,1211,8
2023-02-08,001,1212,8
2023-02-08,001,1213,8
2023-02-08,001,1214,8
2023-02-08,001,1215,8
2023-02-08,001,1216,8
2023-02-08,001,1217,8
2023-02-08,001,1218,8
2023-02-08,001,1219,8
2023-02-08,001,1220,8
2023-02-08,001,1221,8
2023-02-08,001,1222,8
2023-02-08,001,1223,8
2023-02-08,001,1224,8
2023-02-08,001,1225,8
2023-02-08,001,1226,8
2023-02-08,001,1227,8
2023-02-08,001,1228,8
2023-02-08,001,1229,8
2023-02-08,001,1230,8
2023-02-08,001,1231,8
2023-02-08,001,1232,8
2023-02-08,001,1233,8
2023-02-08,001,1234,8
2023-02-08,001,1235,8
2023-02-08,001,1236,8
2023-02-08,001,1237,8
2023-02-08,001,1238,8
2023-02-08,001,1239,8
2023-02-08,001,1240,8
2023-02-08,001,1241,8
2023-02-08,001,1242,8
2023-02-08,001,1243,8
2023-02-08,001,1244,8
2023-02-08,001,1245,8
2023-02-08,001,1246,8
2023-02-08,001,1247,8
2023-02-08,001,1248,8
2023-02-08,001,1249,8
2023-02-08,001,1250,8
2023-02-08,001,1251,8
2023-02-08,001,1252,8
2023-02-08,001,1253,8
2023-02-08,001,1254,8
2023-02-08,001,1255,8
2023-02-08,001,1256,8
2023-02-08,001,1257,8
2023-02-08,001,1258,8
2023-02-08,001,1259,8
2023-02-08,001,1260,8
2023-02-08,001,1261,8
2023-02-08,001,1262,8
2023-02-08,001,1263,8
2023-02-08,001,1264,8
2023-02-08,001,1265,8
2023-02-08,001,1266,8
2023-02-08,001,1267,8
2023-02-08,001,1268,8
2023-02-08,001,1269,8
2023-02-08,001,1270,8
2023-02-08,001,1271,8
2023-02-08,001,1272,8
2023-02-08,001,1273,8
2023-02-08,001,1274,8
2023-02-08,001,1275,8
2023-02-08,001,1276,8
2023-02-08,001,1277,8
2023-02-08,001,1278,8
2023-02-08,001,1279,8
2023-02-08,001,1280,8
2023-02-08,001,1281,8
2023-02-08,001,1282,8
2023-02-08,001,1283,8
2023-02-08,001,1284,8
2023-02-08,001,1285,8
2023-02-08,001,1286,8
2023-02-08,001,1287,8
2023-02-08,001,1288,8
2023-02-08,001,1289,8
2023-02-08,001,1290,8
2023-02-08,001,1291,8
2023-02-08,001,1292,8
2023-02-08,001,1293,8
2023-02-08,001,1294,8
2023-02-08,001,1295,8
2023-02-08,001,1296,8
2023-02-08,001,1297,8
2023-02-08,001,1298,8
2023-02-08,001,1299,8
2023-02-08,001,1300,8
2023-02-08,001,1301,8
2023-02-08,001,1302,8
2023-02-08,001,1303,8
2023-02-08,001,1304,8
2023-02-08,001,1305,8
2023-02-08,001,1306,8
2023-02-08,001,1307,8
2023-02-08,001,1308,8
2023-02-08,001,1309,8
2023-02-08,001,1310,8
2023-02-08,001,1311,8
2023-02-08,001,1312,8
2023-02-08,001,1313,8
2023-02-08,001,1314,8
2023-02-08,001,1315,8
2023-02-08,001,1316,8
2023-02-08,001,1317,8
2023-02-08,001,1318,8
2023-02-08,001,1319,8
2023-02-08,001,1320,8
2023-02-08,001,1321,8
2023-02-08,001,1322,8
2023-02-08,001,1323,8
2023-02-08,001,1324,8
2023-02-08,001,1325,8
2023-02-08,001,1326,8
2023-02-08,001,1327,8
2023-02-08,001,1328,8
2023-02-08,001,1329,8
2023-02-08,001,1330,8
2023-02-08,001,1331,8
2023-02-08,001,1332,8
2023-02-08,001,1333,8
2023-02-08,001,1334,8
2023-02-08,001,1335,8
2023-02-08,001,1336,8
2023-02-08,001,1337,8
2023-02-08,001,1338,8
2023-02-08,001,1339,8
2023-02-08,001,1340,8
2023-02-08,001,1341,8
2023-02-08,001,1342,8
2023-02-08,001,1343,8
2023-02-08,001,1344,8
2023-02-08,001,1345,8
2023-02-08,001,1346,8
2023-02-08,001,1347,8
2023-02-08,001,1348,8
2023-02-08,001,1349,8
2023-02-08,001,1350,8
2023-02-08,001,1351,8
2023-02-08,001,1352,8
2023-02-08,001,1353,8
2023-02-08,001,1354,8
2023-02-08,001,1355,8
2023-02-08,001,1356,8
2023-02-08,001,1357,8
2023-02-08,001,1358,8
2023-02-08,001,1359,8
2023-02-08,001,1360,8
2023-02-08,001,1361,8
2023-02-08,001,1362,8
2023-02-08,001,1363,8
2023-02-08,001,1364,8
2023-02-08,001,1365,8
2023-02-08,001,1366,8
2023-02-08,001,1367,8
2023-02-08,001,1368,8
2023-02-08,001,1369,8
2023-02-08,001,1370,8
2023-02-08,001,1371,8
2023-02-08,001,1372,8
2023-02-08,001,1373,8
2023-02-08,001,1374,8
2023-02-08,001,1375,8
2023-02-08,001,1376,8
2023-02-08,001,1377,8
2023-02-08,001,1378,8
2023-02-08,001,1379,8
2023-02-08,001,1380,8
2023-02-08,001,1381,8
2023-02-08,001,1382,8
2023-02-08,001,1383,8
2023-02-08,001,1384,8
2023-02-08,001,1385,8
2023-02-08,001,1386,8
2023-02-08,001,1387,8
2023-02-08,001,1388,8
2023-02-08,001,1389,8
2023-02-08,001,1390,8
2023-02-08,001,1391,8
2023-02-08,001,1392,8
2023-02-08,001,1393,8
2023-02-08,001,1394,8
2023-02-08,001,1395,8
2023-02-08,001,1396,8
2023-02-08,001,1397,8
2023-02-08,001,1398,8
2023-02-08,001,1399,8
2023-02-08,001,1400,8
2023-02-08,001,1401,8
2023-02-08,001,1402,8
2023-02-08,001,1403,8
2023-02-08,001,1404,8
2023-02-08,001,1405,8
2023-02-08,001,1406,8
2023-02-08,001,1407,8
2023-02-08,001,1408,8
2023-02-08,001,1409,8
2023-02-08,001,1410,8
2023-02-08,001,1411,8
2023-02-08,001,1412,8
2023-02-08,001,1413,8
2023-02-08,001,1414,8
2023-02-08,001,1415,8
2023-02-08,001,1416,8
2023-02-08,001,1417,8
2023-02-08,001,1418,8
2023-02-08,001,1419,8
2023-02-08,001,1420,8
2023-02-08,001,1421,8
2023-02-08,001,1422,8
2023-02-08,001,1423,8
2023-02-08,001,1424,8
2023-02-08,001,1425,8
2023-02-08,001,1426,8
2023-02-08,001,1427,8
2023-02-08,001,1428,8
2023-02-08,001,1429,8
2023-02-08,001,1430,8
2023-02-08,001,1431,8
2023-02-08,001,1432,8
2023-02-08,001,1433,8
2023-02-08,001,1434,8
2023-02-08,001,1435,8
2023-02-08,001,1436,8
2023-02-08,001,1437,8
2023-02-08,001,1438,8
2023-02-08,001,1439,8
2023-02-08,001,1440,8
2023-02-08,001,1441,8
2023-02-08,001,1442,8
2023-02-08,001,1443,8
2023-02-08,001,1444,8
2023-02-08,001,1445,8
2023-02-08,001,1446,8
2023-02-08,001,1447,8
2023-02-08,001,1448,8
2023-02-08,001,1449,8
2023-02-08,001,1450,8
2023-02-08,001,1451,8
2023-02-08,001,1452,8
2023-02-08,001,1453,8
2023-02-08,001,1454,8
2023-02-08,001,1455,8
2023-02-08,001,1456,8
2023-02-08,001,1457,8
2023-02-08,001,1458,8
2023-02-08,001,1459,8
2023-02-08,001,1460,8
2023-02-08,001,1461,8
2023-02-08,001,1462,8
2023-02-08,001,1463,8
2023-02-08,001,1464,8
2023-02-08,001,1465,8
2023-02-08,001,1466,8
2023-02-08,001,1467,8
2023-02-08,001,1468,8
2023-02-08,001,1469,8
2023-02-08,001,1470,8
2023-02-08,001,1471,8
2023-02-08,001,1472,8
2023-02-08,001,1473,8
2023-02-08,001,1474,8
2023-02-08,001,1475,8
2023-02-08,001,1476,8
2023-02-08,001,1477,8
2023-02-08,001,1478,8
2023-02-08,001,1479,8
2023-02-08,001,1480,8
2023-02-08,001,1481,8
2023-02-08,001,1482,8
2023-02-08,001,1483,8
2023-02-08,001,1484,8
2023-02-08,001,1485,8
2023-02-08,001,1486,8
2023-02-08,001,1487,8
2023-02-08,001,1488,8
2023-02-08,001,1489,8
2023-02-08,001,1490,8
2023-02-08,001,1491,8
2023-02-08,001,1492,8
2023-02-08,001,1493,8
2023-02-08,001,1494,8
2023-02-08,001,1495,8
2023-02-08,001,1496,8
2023-02-08,001,1497,8
2023-02-08,001,1498,8
2023-02-08,001,1499,8
2023-02-08,001,1500,8
2023-02-08,001,1501,8
2023-02-08,001,1502,8
2023-02-08,001,1503,8
2023-02-08,001,1504,8
2023-02-08,001,1505,8
2023-02-08,001,1506,8
2023-02-08,001,1507,8
2023-02-08,001,1508,8
2023-02-08,001,1509,8
2023-02-08,001,1510,8
2023-02-08,001,1511,8
2023-02-08,001,1512,8
2023-02-08,001,1513,8
2023-02-08,001,1514,8
2023-02-08,001,1515,8
2023-02-08,001,1516,8
2023-02-08,001,1517,8
2023-02-08,001,1518,8
2023-02-08,001,1519,8
2023-02-08,001,1520,8
2023-02-08,001,1521,8
2023-02-08,001,1522,8
2023-02-08,001,1523,8
2023-02-08,001,1524,8
2023-02-08,001,1525,8
2023-02-08,001,1526,8
2023-02-08,001,1527,8
2023-02-08,001,1528,8
2023-02-08,001,1529,8
2023-02-08,001,1530,8
2023-02-08,001,1531,8
2023-02-08,001,1532,8
2023-02-08,001,1533,8
2023-02-08,001,1534,8
2023-02-08,001,1535,8
2023-02-08,001,1536,8
2023-02-08,001,1537,8
2023-02-08,001,1538,8
2023-02-08,001,1539,8
2023-02-08,001,1540,8
2023-02-08,001,1541,8
2023-02-08,001,1542,8
2023-02-08,001,1543,8
2023-02-08,001,1544,8
2023-02-08,001,1545,8
2023-02-08,001,1546,8
2023-02-08,001,1547,8
2023-02-08,001,1548,8
2023-02-08,001,1549,8
2023-02-08,001,1550,8
2023-02-08,001,1551,8
2023-02-08,001,1552,8
2023-02-08,001,1553,8
2023-02-08,001,1554,8
2023-02-08,001,1555,8
2023-02-08,001,1556,8
2023-02-08,001,1557,8
2023-02-08,001,1558,8
2023-02-08,001,1559,8
2023-02-08,001,1560,8
2023-02-08,001,1561,8
2023-02-08,001,1562,8
2023-02-08,001,1563,8
2023-02-08,001,1564,8
2023-02-08,001,1565,8
2023-02-08,001,1566,8
2023-02-08,001,1567,8
2023-02-08,001,1568,8
2023-02-08,001,1569,8
2023-02-08,001,1570,8
2023-02-08,001,1571,8
2023-02-08,001,1572,8
2023-02-08,001,1573,8
2023-02-08,001,1574,8
2023-02-08,001,1575,8
2023-02-08,001,1576,8
2023-02-08,001,1577,8
2023-02-08,001,1578,8
2023-02-08,001,1579,8
2023-02-08,001,1580,8
2023-02-08,001,1581,8
2023-02-08,001,1582,8
2023-02-08,001,1583,8
2023-02-08,001,1584,8
2023-02-08,001,1585,8
2023-02-08,001,1586,8
2023-02-08,001,1587,8
2023-02-08,001,1588,8
2023-02-08,001,1589,8
2023-02-08,001,1590,8
2023-02-08,001,1591,8
2023-02-08,001,1592,8
2023-02-08,001,1593,8
2023-02-08,001,1594,8
2023-02-08,001,1595,8
2023-02-08,001,1596,8
2023-02-08,001,1597,8
2023-02-08,001,1598,8
2023-02-08,001,1599,8
2023-02-08,001,1600,8
2023-02-08,001,1601,8
2023-02-08,001,1602,8
2023-02-08,001,1603,8
2023-02-08,001,1604,8
2023-02-08,001,1605,8
